"","name","died","identity","house"
"1","Cedric Diggory","Goblet of Fire","good","Hufflepuff"
"2","Remus Lupin","Deathly Hallows","good","Gryffindoor"
"3","Alastor Moody","Deathly Hallows","good","Unknown"
"4","Albus Dumbledore","Half Blood Prince","good","Gryfindoor"
"5","Sirius Black","Order of the Phoenix","good","Gryffindoor"
"6","Bellatrix Lestrange","Deathly Hallows","bad","Slytherin"
"7","Basilisk","Chamber of Secrets","bad","NA"
"8","Voldemort","Deathly Hallows","bad","Slytherin"
"9","Barty Crouch Sr.","Goblet of Fire","bad","Unknown"
"10","Professor Quirrell","Philosopher's Stone","bad","Ravenclaw"
